Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2019-12-27,20.0,23.4,20.6,96.0,3.0,0.0,0.0,0.0,0.0,C 
2019-12-28,19.0,23.0,20.7,94.0,13.7,0.1,3.0,330.0,0.0,C 
2019-12-29,19.0,23.6,20.9,92.0,1.6,0.0,2.0,320.0,0.0,C 
2019-12-30,19.0,25.6,21.8,91.0,0.0,0.7,2.0,260.0,0.0,C 
2019-12-31,20.0,24.2,20.8,96.0,57.5,3.2,3.0,300.0,0.0,C 
2020-01-01,19.3,24.3,19.3,98.0,60.0,0.0,4.0,310.0,1.0,C 
2020-01-02,19.0,22.0,20.1,96.0,73.7,0.0,0.0,0.0,0.0,C 
2020-01-03,19.2,23.6,21.1,93.0,6.8,0.0,2.0,260.0,0.0,C 
2020-01-04,19.5,22.3,21.0,95.0,0.8,0.2,3.0,350.0,0.0,C 
2020-01-05,19.7,22.8,20.8,94.0,5.8,0.0,3.0,340.0,0.0,C 
2020-01-06,19.8,22.0,20.4,98.0,5.8,0.0,3.0,150.0,0.0,C 
2020-01-07,19.6,23.0,20.7,97.0,20.4,0.0,0.0,0.0,0.0,C 
2020-01-08,19.8,23.0,20.4,96.0,6.5,0.0,2.0,290.0,0.0,C 
2020-01-09,20.0,22.8,20.1,98.0,25.3,0.0,6.0,60.0,1.0,C 
2020-01-10,19.3,23.5,20.3,92.0,44.0,0.0,4.0,330.0,1.0,C 
2020-01-11,18.4,23.8,20.7,87.0,1.8,0.0,3.0,320.0,1.0,C 
2020-01-12,18.8,25.6,21.8,82.0,0.1,1.2,3.0,270.0,1.0,C 
2020-01-13,18.6,24.0,20.9,91.0,0.0,7.6,3.0,350.0,0.0,C 
2020-01-14,18.0,24.6,21.2,88.0,2.3,0.9,4.0,290.0,1.0,C 
2020-01-15,18.6,24.0,21.4,92.0,11.0,4.9,2.0,360.0,0.0,C 
2020-01-16,18.6,25.7,21.5,88.0,0.7,1.0,3.0,340.0,1.0,C 
2020-01-17,19.0,26.4,21.8,87.0,0.2,3.2,3.0,310.0,1.0,C 
2020-01-18,19.6,22.5,21.2,92.0,1.0,3.8,2.0,310.0,0.0,C 
2020-01-19,19.8,25.2,22.0,89.0,0.0,0.1,3.0,310.0,0.0,C 
2020-01-20,20.0,24.8,21.8,92.0,9.6,1.6,2.0,310.0,0.0,C 
2020-01-21,19.8,24.6,21.7,92.0,8.3,2.2,4.0,340.0,0.0,C 
2020-01-22,19.4,25.3,21.8,90.0,0.0,1.4,2.0,300.0,0.0,C 
2020-01-23,19.8,25.0,21.6,92.0,1.1,2.6,2.0,200.0,0.0,C 
2020-01-24,19.2,25.6,20.9,93.0,43.3,1.6,3.0,310.0,1.0,C 
2020-01-25,19.3,21.8,20.1,98.0,2.8,2.6,2.0,300.0,0.0,C 
2020-01-26,18.8,26.4,21.5,91.0,23.1,0.0,2.0,330.0,0.0,C 
2020-01-27,19.2,25.4,21.1,96.0,5.9,3.3,3.0,310.0,1.0,C 
2020-01-28,19.0,26.1,21.6,92.0,23.2,3.0,3.0,80.0,0.0,C 
2020-01-29,19.2,27.1,22.2,85.0,0.0,4.0,3.0,270.0,0.0,C 
2020-01-30,18.7,24.9,21.5,88.0,37.8,5.1,3.0,290.0,0.0,C 
2020-01-31,19.4,23.6,20.7,93.0,0.0,1.6,2.0,320.0,0.0,C 
2020-02-01,19.5,23.2,20.6,96.0,13.8,0.2,4.0,0.0,0.0,C 
2020-02-02,19.0,22.2,20.1,95.0,20.6,0.0,1.0,300.0,0.0,C 
2020-02-03,18.0,23.4,20.3,92.0,3.8,0.0,3.0,320.0,0.0,C 
2020-02-04,19.0,21.8,20.5,95.0,2.3,0.5,3.0,320.0,0.0,C 
2020-02-05,19.1,23.4,20.4,93.0,4.7,0.0,2.0,360.0,0.0,C 
2020-02-06,19.4,22.0,20.7,97.0,42.8,0.7,2.0,340.0,0.0,C 
2020-02-07,19.5,23.4,20.7,94.0,4.2,0.0,3.0,310.0,1.0,C 
2020-02-08,19.3,24.2,21.0,92.0,118.7,0.3,4.0,320.0,0.0,C 
2020-02-09,18.6,24.1,21.1,86.0,8.0,1.3,2.0,340.0,0.0,C 
2020-02-10,19.3,27.2,22.5,76.0,0.7,0.9,3.0,270.0,0.0,C 
2020-02-11,19.9,25.9,22.7,80.0,0.0,7.6,3.0,250.0,0.0,C 
2020-02-12,19.8,26.8,22.1,91.0,0.0,3.3,2.0,270.0,0.0,C 
2020-02-13,19.6,26.4,21.6,90.0,2.0,4.6,2.0,290.0,0.0,C 
2020-02-14,18.6,24.3,20.5,95.0,8.6,2.0,3.0,190.0,0.0,C 
2020-02-15,18.8,25.2,20.8,95.0,2.2,3.0,3.0,250.0,0.0,C 
2020-02-16,19.2,23.8,20.9,90.0,8.2,3.5,2.0,300.0,0.0,C 
2020-02-17,19.0,26.6,21.6,86.0,19.4,1.9,3.0,280.0,0.0,C 
2020-02-18,18.8,24.7,20.2,95.0,1.9,0.7,3.0,320.0,0.0,C 
2020-02-19,18.7,21.8,19.9,97.0,30.3,2.3,2.0,250.0,0.0,C 
2020-02-20,18.9,20.6,19.9,99.0,76.4,0.2,4.0,310.0,1.0,C 
2020-02-21,19.6,22.0,20.3,96.0,32.2,0.0,2.0,300.0,1.0,C 
2020-02-22,19.6,23.4,21.3,97.0,19.1,0.0,3.0,290.0,1.0,C 
2020-02-23,19.7,22.2,20.6,98.0,16.9,0.3,3.0,270.0,1.0,C 
2020-02-24,19.6,21.6,20.1,98.0,41.6,0.0,6.0,340.0,1.0,C 
2020-02-25,19.4,21.0,20.0,99.0,37.2,0.0,4.0,320.0,0.0,C 
2020-02-26,19.2,24.2,21.3,94.0,7.6,0.0,2.0,300.0,0.0,C 
2020-02-27,19.8,23.2,21.3,95.0,3.5,0.6,2.0,320.0,0.0,C 
2020-02-28,20.4,23.5,21.2,97.0,2.4,0.4,3.0,320.0,0.0,C 
2020-02-29,19.7,25.1,21.1,95.0,8.0,0.0,3.0,300.0,0.0,C 
2020-03-01,20.0,24.2,21.6,97.0,33.8,2.8,2.0,310.0,0.0,C 
2020-03-02,20.6,25.8,22.4,87.0,32.2,3.6,3.0,320.0,0.0,C 
2020-03-03,19.6,26.6,22.1,86.0,7.6,3.2,3.0,310.0,1.0,C 
2020-03-04,19.2,26.4,21.5,88.0,10.4,5.2,4.0,250.0,1.0,C 
2020-03-05,19.3,24.4,21.7,77.0,11.5,3.9,2.0,220.0,1.0,C 
2020-03-06,19.3,25.6,22.0,82.0,9.7,0.0,3.0,360.0,0.0,C 
2020-03-07,19.2,26.4,22.0,86.0,13.7,5.3,3.0,320.0,1.0,C 
2020-03-08,19.6,25.2,21.8,90.0,0.0,4.0,3.0,350.0,1.0,C 
2020-03-09,20.0,26.6,23.0,80.0,3.8,3.6,4.0,140.0,1.0,C 
2020-03-10,19.7,27.2,22.5,80.0,0.0,1.0,2.0,320.0,0.0,C 
2020-03-11,19.7,26.2,22.4,88.0,3.9,4.8,1.0,330.0,0.0,C 
2020-03-12,20.2,23.3,21.6,94.0,15.3,3.3,4.0,230.0,0.0,C 
2020-03-13,19.5,26.0,22.1,90.0,35.4,0.0,3.0,340.0,0.0,C 
2020-03-14,19.9,26.2,22.2,84.0,0.0,5.7,3.0,360.0,1.0,C 
2020-03-15,19.4,26.4,21.4,90.0,0.9,2.8,2.0,280.0,0.0,C 
2020-03-16,19.6,24.6,20.9,96.0,43.4,4.1,2.0,330.0,0.0,C 
2020-03-17,18.9,26.4,21.8,90.0,30.7,2.0,3.0,260.0,1.0,C 
2020-03-18,19.5,26.2,20.9,96.0,2.0,5.5,2.0,290.0,0.0,C 
2020-03-19,19.2,23.6,20.8,94.0,1.5,0.8,2.0,240.0,1.0,SW
2020-03-20,18.4,24.2,20.3,93.0,20.3,1.0,2.0,280.0,0.0,C 
2020-03-21,18.8,27.8,22.5,83.0,19.3,2.2,2.0,20.0,0.0,C 
2020-03-22,19.8,25.6,21.9,92.0,9.9,5.2,2.0,270.0,0.0,C 
2020-03-23,20.0,25.4,21.1,93.0,11.3,2.9,1.0,350.0,0.0,C 
2020-03-24,19.0,26.6,21.6,89.0,15.5,1.0,3.0,330.0,0.0,C 
2020-03-25,19.1,25.7,21.8,94.0,55.5,4.6,2.0,300.0,0.0,C 
2020-03-26,19.8,23.8,20.7,97.0,14.5,2.8,3.0,6.0,0.0,C 
2020-03-27,19.8,25.3,21.7,92.0,42.1,1.8,3.0,290.0,1.0,C 
2020-03-28,19.2,25.8,21.6,90.0,10.6,1.2,2.0,280.0,0.0,C 
2020-03-29,19.8,27.0,22.3,89.0,4.8,3.2,2.0,330.0,0.0,C 
2020-03-30,19.6,25.8,20.3,94.0,11.2,4.4,2.0,310.0,0.0,C 
2020-03-31,19.1,27.2,21.8,86.0,41.0,2.8,2.0,280.0,0.0,C 
2020-04-01,19.4,27.0,22.1,88.0,32.0,4.7,2.0,240.0,0.0,C 
2020-04-02,19.2,26.4,22.2,87.0,2.5,5.3,3.0,260.0,0.0,C 
2020-04-03,19.4,26.8,22.3,86.0,0.2,5.7,3.0,340.0,0.0,C 
2020-04-04,20.0,26.0,22.2,86.0,6.250000000000001,4.0,2.0,260.0,0.0,C 
2020-04-05,20.1,25.8,20.7,96.0,12.3,4.0,2.0,320.0,0.0,C 
2020-04-06,19.0,24.3,20.7,94.0,26.2,0.3,2.0,280.0,0.0,C 
2020-04-07,19.4,26.4,21.6,92.0,25.6,1.3,4.0,340.0,0.0,C 
2020-04-08,19.4,26.8,22.4,84.0,9.2,3.9,3.0,280.0,0.0,C 
2020-04-09,20.3,25.3,21.5,92.0,5.5,7.3,3.0,280.0,0.0,C 
2020-04-10,19.6,27.0,21.8,89.0,1.8,1.6,2.0,330.0,0.0,C 
2020-04-11,19.6,26.1,22.5,90.0,5.4,1.5,3.0,340.0,0.0,C 
2020-04-12,19.6,26.4,22.2,88.0,3.2,2.5,3.0,310.0,1.0,C 
2020-04-13,19.0,25.6,21.8,90.0,18.0,4.2,2.0,320.0,0.0,C 
2020-04-14,19.5,26.5,21.9,86.0,15.5,3.7,3.0,280.0,0.0,C 
2020-04-15,20.0,26.6,22.7,87.0,8.95,4.5,3.0,280.0,1.0,C 
2020-04-16,20.0,26.0,22.5,89.0,2.4,4.5,3.0,310.0,0.0,C 
2020-04-17,19.0,26.4,21.8,86.0,14.3,3.1,2.0,330.0,0.0,C 
2020-04-18,18.7,25.8,21.3,88.0,26.2,3.8,3.0,270.0,0.0,C 
2020-04-19,19.3,27.0,22.6,88.0,36.9,3.0,2.0,360.0,0.0,C 
2020-04-20,19.8,26.7,22.5,87.0,18.0,5.0,3.0,310.0,0.0,C 
2020-04-21,20.0,23.2,21.8,94.0,0.5,3.7,2.0,280.0,0.0,C 
2020-04-22,19.4,27.0,22.9,84.0,4.5,0.0,3.0,270.0,0.0,C 
2020-04-23,19.8,29.0,23.6,81.0,4.433333333333334,5.5,3.0,340.0,1.0,C 
2020-04-24,20.6,26.0,22.3,86.0,4.366666666666666,8.7,2.0,350.0,0.0,C 
2020-04-25,18.6,26.0,21.8,78.0,4.3,1.5,3.0,320.0,0.0,C 
2020-04-26,18.9,26.2,22.1,87.0,5.449999999999999,1.5,2.0,310.0,0.0,C 
2020-04-27,20.0,25.2,21.6,89.5,6.6,3.5,0.0,0.0,0.0,C 
2020-04-28,19.2,24.2,21.1,92.0,13.5,0.9,0.0,0.0,0.0,C 
2020-04-29,18.8,24.4,20.3,97.0,13.4,0.4,1.0,300.0,0.0,C 
2020-04-30,19.4,23.6,21.2,96.0,50.0,2.4,2.0,270.0,0.0,C 
2020-05-01,19.6,25.0,21.7,93.0,22.5,0.0,0.0,0.0,0.0,C 
2020-05-02,19.6,25.0,21.5,94.0,16.3,0.5,0.0,0.0,0.0,C 
2020-05-03,19.0,26.6,22.3,91.0,1.5,0.0,3.0,290.0,0.0,C 
2020-05-04,19.4,26.4,22.6,84.0,0.0,3.6,3.0,300.0,1.0,C 
2020-05-05,20.0,26.3,22.7,86.0,0.0,3.0,1.0,330.0,0.0,C 
2020-05-06,19.6,26.0,22.3,89.0,13.5,3.1,3.0,340.0,0.0,C 
2020-05-07,19.8,28.2,22.9,86.0,4.5,2.3,2.0,300.0,0.0,C 
2020-05-08,19.5,27.4,22.6,88.0,3.7,6.3,3.0,340.0,0.0,C 
2020-05-09,19.0,25.0,21.9,90.0,2.9,4.8,2.0,340.0,0.0,C 
2020-05-10,20.0,25.4,21.8,92.0,8.25,0.0,1.0,290.0,0.0,C 
2020-05-11,19.8,25.6,22.3,91.0,13.6,2.3,2.0,310.0,0.0,C 
2020-05-12,19.6,27.6,22.5,88.0,6.5,0.8,2.0,290.0,0.0,C 
2020-05-13,20.2,25.7,22.9,87.0,1.0,4.4,2.0,270.0,0.0,C 
2020-05-14,19.2,27.0,22.1,85.0,0.1,1.1,4.0,320.0,0.0,C 
2020-05-15,19.0,27.6,22.4,75.0,0.5,5.3,4.0,80.0,1.0,C 
2020-05-16,19.0,29.0,23.0,76.0,0.0,8.2,3.0,300.0,1.0,C 
2020-05-17,20.0,26.8,22.7,82.0,7.6,7.8,2.0,340.0,0.0,C 
2020-05-18,20.0,24.6,20.9,94.0,15.2,4.0,2.0,230.0,0.0,C 
2020-05-19,19.0,27.4,22.2,84.0,43.5,0.4,2.0,310.0,0.0,C 
2020-05-20,19.2,27.8,21.5,92.0,13.6,4.1,4.0,270.0,1.0,C 
2020-05-21,18.8,27.2,22.9,80.0,62.4,4.7,2.0,310.0,0.0,C 
2020-05-22,20.0,27.8,23.2,87.0,40.7,1.8,3.0,300.0,0.0,C 
2020-05-23,19.6,27.0,22.8,82.0,19.0,7.2,3.0,320.0,0.0,C 
2020-05-24,18.4,29.2,22.4,82.0,11.75,5.4,3.0,310.0,1.0,C 
2020-05-25,19.7,27.1,22.8,85.0,4.5,6.0,3.0,260.0,1.0,C 
2020-05-26,19.7,26.9,22.4,88.0,7.1,4.5,3.0,300.0,0.0,C 
2020-05-27,20.0,26.2,21.8,88.0,18.900000000000002,2.4,2.0,330.0,0.0,C 
2020-05-28,19.4,27.0,22.4,87.0,30.7,5.2,2.0,350.0,0.0,C 
2020-05-29,20.0,26.8,21.9,88.0,0.0,1.2,3.0,130.0,0.0,C 
2020-05-30,18.6,26.2,21.0,90.0,42.0,2.4,3.0,310.0,0.0,C 
2020-05-31,19.1,24.6,21.4,92.0,62.7,3.8,2.0,290.0,0.0,C 
2020-06-01,19.0,26.0,21.4,89.0,4.1,2.6,3.0,270.0,0.0,C 
2020-06-02,19.4,26.6,22.3,89.0,12.4,3.0,3.0,250.0,0.0,C 
2020-06-03,19.6,27.6,22.4,82.0,8.2,3.7,3.0,20.0,1.0,C 
2020-06-04,19.3,27.2,22.7,83.0,1.0,5.8,4.0,320.0,0.0,C 
2020-06-05,18.3,25.5,21.3,88.0,0.55,5.0,4.0,350.0,1.0,C 
2020-06-06,18.8,25.9,22.5,87.0,0.1,1.6,2.0,310.0,0.0,C 
2020-06-07,19.0,25.8,21.6,90.0,0.2,1.3,3.0,320.0,0.0,C 
2020-06-08,18.4,26.6,21.6,88.0,11.7,3.6,3.0,260.0,0.0,C 
2020-06-09,19.0,24.8,21.4,88.0,6.8,4.5,1.0,290.0,0.0,C 
2020-06-10,18.5,26.6,22.0,84.0,1.9,1.0,3.0,270.0,0.0,C 
2020-06-11,19.2,25.6,22.0,90.0,0.1,6.9,1.0,270.0,0.0,C 
2020-06-12,19.3,26.8,22.1,82.0,3.9,0.2,5.0,0.0,1.0,C 
2020-06-13,18.7,25.6,21.5,87.0,0.0,6.6,2.0,310.0,0.0,C 
2020-06-14,19.2,27.8,22.8,78.0,0.5,4.1,3.0,340.0,1.0,C 
2020-06-15,19.4,26.2,22.7,88.0,1.56,7.2,2.0,270.0,0.0,C 
2020-06-16,19.6,28.0,22.8,82.0,2.62,0.5,4.0,80.0,1.0,C 
2020-06-17,19.0,28.0,23.2,79.0,3.68,6.4,2.0,300.0,0.0,C 
2020-06-18,19.5,26.0,22.2,87.0,4.74,8.0,2.0,300.0,0.0,C 
2020-06-19,19.4,24.0,21.2,94.0,5.8,3.9,2.0,280.0,0.0,C 
2020-06-20,18.8,27.2,22.1,85.0,0.0,0.0,3.0,270.0,0.0,C 
2020-06-21,18.4,26.6,21.8,76.0,10.833333333333334,5.4,2.0,60.0,1.0,C 
2020-06-22,19.4,26.0,22.0,83.0,21.666666666666668,5.0,4.0,340.0,0.0,C 
2020-06-23,18.7,27.6,22.2,81.0,32.5,2.6,2.0,80.0,0.0,C 
2020-06-24,18.0,24.8,21.2,89.0,5.8,5.6,3.0,330.0,0.0,C 
2020-06-25,18.0,26.2,21.8,80.0,2.9,5.6,5.0,330.0,1.0,C 
2020-06-26,18.4,25.6,21.6,84.0,0.0,6.1,3.0,300.0,0.0,C 
2020-06-27,18.4,25.4,21.6,85.0,0.05,4.1,3.0,330.0,1.0,C 
2020-06-28,18.7,25.0,21.6,85.0,0.1,4.6,3.0,360.0,0.0,C 
2020-06-29,19.0,26.4,22.2,84.0,0.06666666666666667,3.1,2.0,300.0,0.0,C 
2020-06-30,18.2,26.8,21.7,80.0,0.033333333333333326,7.5,3.0,340.0,0.0,C 
2020-07-01,18.0,26.6,21.6,82.0,0.0,6.6,3.0,310.0,0.0,C 
2020-07-02,18.6,25.0,20.4,88.0,0.0,6.4,3.0,320.0,0.0,C 
2020-07-03,19.0,26.8,21.6,82.0,16.15,2.3,2.0,260.0,1.0,C 
2020-07-04,19.5,24.4,21.4,90.0,32.3,2.0,2.0,90.0,0.0,C 
2020-07-05,17.0,26.8,21.4,74.0,22.333333333333332,0.1,4.0,10.0,1.0,C 
2020-07-06,18.0,25.5,21.4,80.0,12.366666666666667,9.6,2.0,330.0,0.0,C 
2020-07-07,19.0,26.0,21.5,84.0,2.4,3.3,2.0,320.0,0.0,C 
2020-07-08,18.8,26.0,21.3,87.0,0.0,3.3,3.0,320.0,0.0,C 
2020-07-09,17.6,24.8,20.5,81.0,23.6,5.2,2.0,320.0,0.0,C 
2020-07-10,18.2,24.8,20.8,86.0,0.0,1.8,3.0,260.0,0.0,C 
2020-07-11,18.2,26.1,22.0,86.0,0.39999999999999997,3.1,3.0,260.0,0.0,C 
2020-07-12,19.1,26.0,21.5,85.0,0.7999999999999999,7.4,3.0,310.0,0.0,C 
2020-07-13,18.6,25.0,21.4,88.0,1.2,4.0,2.0,260.0,0.0,C 
2020-07-14,18.6,25.0,21.1,88.0,0.0,4.0,2.0,330.0,0.0,C 
2020-07-15,18.8,24.8,21.8,85.0,0.0,3.3,1.0,50.0,0.0,C 
2020-07-16,20.2,26.8,23.0,72.0,0.0,0.0,5.0,80.0,1.0,C 
2020-07-17,18.6,25.6,21.7,84.0,0.0,3.7,2.0,280.0,0.0,C 
2020-07-18,17.8,27.4,21.4,84.0,0.0,6.7,3.0,320.0,1.0,C 
2020-07-19,18.2,27.2,21.8,84.0,0.0,7.3,3.0,310.0,0.0,C 
2020-07-20,18.6,25.4,21.5,88.0,1.2,5.5,2.0,290.0,0.0,C 
2020-07-21,18.3,26.9,21.8,86.0,0.5,5.6,3.0,340.0,1.0,C 
2020-07-22,18.6,26.0,21.5,89.0,1.9,6.0,2.0,240.0,0.0,C 
2020-07-23,18.3,25.6,22.0,84.0,1.2666666666666666,5.4,2.0,310.0,0.0,C 
2020-07-24,18.2,26.5,22.0,80.0,0.6333333333333333,4.5,3.0,340.0,1.0,C 
2020-07-25,18.0,25.6,21.0,81.0,0.0,6.7,2.0,320.0,0.0,C 
2020-07-26,17.2,25.2,20.9,78.0,0.0,6.4,2.0,280.0,0.0,C 
2020-07-27,16.9,26.2,20.9,78.0,0.0,5.5,3.0,320.0,0.0,C 
2020-07-28,17.0,26.2,20.9,74.0,0.0,8.7,3.0,320.0,1.0,C 
2020-07-29,17.4,26.2,21.3,77.0,0.0,7.6,2.0,260.0,0.0,C 
2020-07-30,17.6,26.0,20.8,74.0,0.0,7.9,4.0,270.0,0.0,C 
2020-07-31,16.2,24.7,19.8,73.0,0.0,8.2,2.0,40.0,0.0,C 
2020-08-01,16.0,27.4,20.5,72.0,0.0,7.3,2.0,250.0,1.0,C 
2020-08-02,16.2,26.0,20.8,83.0,0.0,9.0,3.0,340.0,1.0,C 
2020-08-03,17.4,27.2,21.4,85.0,0.2,6.6,3.0,270.0,0.0,C 
2020-08-04,18.2,25.7,21.7,85.0,0.0,5.1,3.0,280.0,1.0,C 
2020-08-05,19.0,24.6,21.2,84.0,0.0,1.2,2.0,320.0,0.0,C 
2020-08-06,18.8,26.2,21.8,82.0,0.7,2.4,3.0,320.0,1.0,C 
2020-08-07,18.8,27.3,22.1,82.0,0.6499999999999999,4.8,2.0,280.0,1.0,C 
2020-08-08,18.8,26.0,21.9,84.0,0.6,6.5,3.0,320.0,1.0,C 
2020-08-09,19.0,27.4,22.4,81.0,0.0,5.0,2.0,300.0,1.0,C 
2020-08-10,18.7,27.1,21.8,83.0,0.4,6.6,3.0,320.0,1.0,C 
2020-08-11,18.8,25.4,21.7,86.0,1.2000000000000002,5.3,3.0,310.0,0.0,C 
2020-08-12,19.0,25.0,21.8,86.0,2.0,3.4,2.0,290.0,0.0,C 
2020-08-13,19.6,24.0,20.7,92.0,0.2,0.2,3.0,320.0,0.0,C 
2020-08-14,18.7,24.0,20.8,94.0,30.0,1.1,2.0,280.0,0.0,C 
2020-08-15,17.8,27.3,21.5,80.0,2.8,1.3,2.0,290.0,0.0,C 
2020-08-16,17.8,26.6,21.9,84.0,1.4,7.3,2.0,320.0,1.0,C 
2020-08-17,19.0,26.6,22.0,86.0,0.0,6.0,2.0,320.0,0.0,C 
2020-08-18,18.4,26.0,20.7,88.0,0.0,5.9,2.0,300.0,0.0,C 
2020-08-19,18.0,26.6,21.7,84.0,1.1,1.5,4.0,0.0,1.0,C 
2020-08-20,18.6,25.6,22.0,82.0,0.0,6.6,2.0,300.0,1.0,C 
2020-08-21,18.0,27.3,22.1,74.0,0.0,6.1,3.0,10.0,1.0,C 
2020-08-22,17.7,27.6,22.3,73.0,0.0,9.4,2.0,360.0,0.0,C 
2020-08-23,18.5,27.0,22.5,81.0,0.0,5.2,3.0,310.0,1.0,C 
2020-08-24,18.4,27.7,21.4,82.0,0.0,6.4,3.0,320.0,1.0,C 
2020-08-25,17.2,29.2,22.2,72.0,0.0,7.2,4.0,360.0,1.0,C 
2020-08-26,17.1,28.0,21.4,76.0,0.0,9.7,3.0,350.0,1.0,C 
2020-08-27,17.4,29.0,22.1,68.0,0.0,8.4,4.0,310.0,1.0,C 
2020-08-28,17.0,28.2,21.6,75.0,0.0,9.0,4.0,320.0,0.0,C 
2020-08-29,17.5,26.5,22.5,76.0,0.0,8.1,4.0,300.0,1.0,C 
2020-08-30,18.8,27.8,22.5,81.0,0.0,6.5,3.0,280.0,1.0,C 
2020-08-31,18.5,27.2,22.0,82.0,0.0,7.5,3.0,30.0,0.0,C 
2020-09-01,17.6,28.0,23.0,73.0,0.0,6.5,2.0,70.0,0.0,C 
2020-09-02,18.2,24.2,21.1,88.0,0.0,8.5,2.0,20.0,0.0,C 
2020-09-03,19.0,27.8,22.8,84.0,0.75,2.5,2.0,350.0,0.0,C 
2020-09-04,19.8,27.4,22.8,82.0,1.5,3.2,2.0,310.0,0.0,C 
2020-09-05,19.0,27.0,21.9,83.0,0.0,6.6,3.0,330.0,0.0,C 
2020-09-06,18.3,27.6,22.3,81.0,0.0,7.3,4.0,320.0,1.0,C 
2020-09-07,17.8,27.6,22.4,79.0,0.0,7.2,2.0,90.0,1.0,C 
2020-09-08,18.0,28.2,22.4,78.0,0.0,6.5,2.0,270.0,0.0,C 
2020-09-09,18.8,29.0,23.5,75.0,0.0,7.4,3.0,250.0,0.0,C 
2020-09-10,18.6,27.0,22.0,83.0,0.0,8.3,3.0,300.0,1.0,C 
2020-09-11,18.2,27.1,22.0,84.0,0.0,5.2,4.0,320.0,1.0,C 
2020-09-12,18.0,27.4,22.2,81.0,0.0,4.4,3.0,310.0,1.0,C 
2020-09-13,18.6,25.8,21.8,82.0,0.0,5.5,3.0,330.0,0.0,C 
2020-09-14,18.8,24.8,21.7,88.0,0.6,3.4,3.0,330.0,0.0,C 
2020-09-15,19.2,25.2,19.9,86.0,5.7,3.7,2.0,300.0,0.0,C 
2020-09-16,16.4,26.7,21.7,76.0,12.4,2.9,3.0,330.0,0.0,C 
2020-09-17,17.2,26.9,21.1,79.0,2.2,8.9,3.0,290.0,0.0,C 
2020-09-18,18.0,26.0,21.9,80.0,5.4,4.9,2.0,10.0,0.0,C 
2020-09-19,18.2,29.1,24.3,64.0,13.0,5.5,4.0,120.0,1.0,C 
2020-09-20,19.7,25.8,20.8,85.0,0.0,9.5,3.0,90.0,1.0,C 
2020-09-21,18.6,27.2,21.2,87.0,23.4,1.2,4.0,340.0,1.0,C 
2020-09-22,18.0,24.2,20.3,89.0,113.3,6.2,1.0,310.0,0.0,C 
2020-09-23,19.0,28.0,22.4,81.0,11.0,2.3,3.0,290.0,1.0,C 
2020-09-24,18.6,28.6,22.9,82.0,0.8,6.7,4.0,330.0,0.0,C 
2020-09-25,18.8,28.8,23.3,74.0,0.7,7.2,2.0,250.0,0.0,C 
2020-09-26,19.0,27.6,21.8,84.0,0.0,6.5,3.0,320.0,0.0,C 
2020-09-27,18.8,25.2,20.5,90.0,1.9,5.3,3.0,280.0,0.0,C 
2020-09-28,17.5,27.7,22.1,81.0,66.0,1.3,2.0,70.0,0.0,C 
2020-09-29,18.0,25.8,21.6,84.0,0.3,7.3,2.0,330.0,0.0,C 
2020-09-30,18.2,28.6,23.3,75.0,0.0,7.2,3.0,90.0,1.0,C 
2020-10-01,19.8,28.2,22.8,81.0,0.0,8.5,3.0,80.0,0.0,C 
2020-10-02,18.6,26.7,21.6,85.0,0.0,6.3,3.0,330.0,1.0,C 
2020-10-03,19.0,25.4,21.2,89.0,8.8,4.15,2.0,320.0,0.0,C 
2020-10-04,17.8,27.0,21.3,87.0,17.6,2.0,3.0,320.0,1.0,C 
2020-10-05,18.4,25.4,21.2,85.0,7.5,7.6,2.0,330.0,0.0,C 
2020-10-06,17.0,26.2,20.7,85.0,0.0,2.7,3.0,20.0,1.0,C 
2020-10-07,18.0,26.0,22.1,83.0,0.0,6.7,3.0,320.0,1.0,C 
2020-10-08,18.4,25.2,21.0,86.0,1.6,7.9,2.0,300.0,0.0,C 
2020-10-09,18.8,24.7,20.8,93.0,3.5,3.6,3.0,300.0,0.0,C 
2020-10-10,19.0,23.8,21.3,91.0,0.1,0.8,2.0,320.0,0.0,C 
2020-10-11,19.2,25.6,22.0,84.0,25.7,0.0,4.0,60.0,0.0,C 
2020-10-12,18.9,25.9,21.85,84.0,12.85,2.0,3.0,160.0,0.0,
2020-10-13,18.6,26.2,21.7,84.0,0.0,4.0,2.0,260.0,0.0,C 
2020-10-14,18.6,27.6,22.3,86.0,1.2,3.1,2.0,340.0,0.0,C 
2020-10-15,18.6,27.0,21.9,84.0,0.0,7.1,4.0,330.0,1.0,C 
2020-10-16,19.5,26.6,21.5,88.0,0.1,4.550000000000001,2.0,270.0,0.0,C 
2020-10-17,18.6,24.6,21.0,85.0,28.2,2.0,2.0,330.0,0.0,C 
2020-10-18,18.0,24.6,22.3,81.0,5.8,4.0,3.0,280.0,0.0,C 
2020-10-19,17.8,24.6,20.7,86.0,10.8,1.9,1.0,90.0,0.0,C 
2020-10-20,18.5,25.7,20.7,92.0,35.0,2.95,4.0,360.0,0.0,C 
2020-10-21,19.0,25.6,21.3,88.0,6.0,4.0,3.0,330.0,0.0,C 
2020-10-22,18.6,25.4,21.5,86.0,15.5,2.0,3.0,350.0,0.0,C 
