Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2022-09-25,21.4,33.1,26.2,85.0,0.4,8.5,3.0,350.0,1.0,C 
2022-09-26,21.7,33.0,26.9,78.0,0.5,8.3,3.0,300.0,1.0,C 
2022-09-27,21.4,33.25,27.2,77.0,0.0,6.6,4.0,170.0,1.0,C 
2022-09-28,21.4,33.5,25.9,84.0,17.0,8.3,3.0,300.0,1.0,C 
2022-09-29,22.2,33.0,26.8,80.0,14.0,7.2,3.0,300.0,1.0,C 
2022-09-30,22.8,33.6,26.9,79.0,0.4,4.2,5.0,45.0,2.0,C 
2022-10-01,23.0,31.8,25.1,92.0,23.200000000000003,6.3,6.0,350.0,1.0,C 
2022-10-02,22.0,30.0,26.4,86.0,46.0,4.4,3.0,320.0,0.0,C 
2022-10-03,22.2,32.1,25.9,87.0,62.85,3.1,4.0,170.0,1.0,C 
2022-10-04,22.6,31.85,25.4,88.0,79.7,8.4,5.0,250.0,1.0,C 
2022-10-05,21.8,31.6,25.9,88.0,9.0,5.0,3.0,20.0,1.0,C 
2022-10-06,21.3,32.3,25.7,88.0,15.4,1.9,5.0,310.0,1.0,C 
2022-10-07,22.4,30.4,24.2,94.0,13.2,6.0,8.0,190.0,1.0,C 
2022-10-08,21.0,30.0,25.3,88.0,37.4,3.2,4.0,150.0,0.0,C 
2022-10-09,21.9,32.0,25.3,87.0,1.0,1.7,5.0,200.0,1.0,C 
2022-10-10,22.0,31.0,26.3,82.0,41.5,4.7,2.0,90.0,1.0,C 
2022-10-11,21.7,31.3,25.7,87.0,49.35,3.0,5.0,110.0,1.0,C 
2022-10-12,20.2,32.0,25.1,87.0,57.2,1.6,4.0,320.0,1.0,C 
2022-10-13,22.2,31.7,25.75,86.5,26.5,5.1,4.0,240.0,1.0,C 
2022-10-14,21.3,32.6,26.4,86.0,4.4,2.2,3.0,150.0,1.0,C 
2022-10-15,22.35,32.0,26.7,84.0,5.3,3.2,3.0,190.0,1.0,C 
2022-10-16,23.4,31.8,26.9,85.0,0.5,4.2,3.0,330.0,1.0,C 
2022-10-17,22.0,32.2,26.8,84.0,9.5,5.3,3.0,270.0,0.0,C 
2022-10-18,23.2,32.4,25.8,90.0,11.0,3.9,4.0,240.0,1.0,C 
2022-10-19,21.6,30.2,25.1,92.0,43.0,1.2,3.0,20.0,0.0,C 
2022-10-20,21.9,30.6,25.2,93.0,34.3,0.5,11.0,20.0,1.0,C 
2022-10-21,22.4,30.0,25.7,89.0,25.9,3.4,4.0,340.0,1.0,C 
2022-10-22,22.0,32.2,26.9,84.0,0.2,0.4,4.0,320.0,1.0,C 
2022-10-23,23.2,32.1,26.4,90.0,13.8,6.8,6.0,170.0,1.0,C 
2022-10-24,22.1,31.8,25.9,86.0,2.3,6.8,3.0,225.0,1.0,C 
2022-10-25,22.5,31.4,25.9,84.0,0.7,5.5,4.0,310.0,1.0,C 
2022-10-26,21.4,30.0,25.5,90.0,21.8,3.2,3.0,290.0,1.0,C 
2022-10-27,21.1,31.0,27.1,78.0,18.46666666666667,0.1,3.0,130.0,1.0,C 
2022-10-28,20.0,32.8,26.8,74.0,15.133333333333333,2.8,3.0,20.0,1.0,C 
2022-10-29,20.35,32.6,27.6,73.0,11.8,6.9,3.0,315.0,1.0,C 
2022-10-30,20.7,32.6,27.5,72.0,8.466666666666667,7.0,6.0,90.0,2.0,C 
2022-10-31,22.0,32.7,26.9,78.0,5.133333333333333,7.2,4.0,340.0,1.0,C 
2022-11-01,22.0,32.95,26.9,83.0,1.8,7.5,5.0,300.0,1.0,C 
2022-11-02,21.9,33.2,27.3,78.0,24.549999999999997,5.1,4.0,270.0,1.0,C 
2022-11-03,21.4,31.8,25.9,90.0,47.3,6.7,5.0,190.0,1.0,C 
2022-11-04,22.3,32.3,26.3,89.0,2.0,4.0,5.0,140.0,2.0,C 
2022-11-05,22.7,31.5,25.8,88.0,18.7,4.2,4.0,40.0,1.0,C 
2022-11-06,21.0,31.4,25.8,88.0,7.0,4.8,4.0,200.0,0.0,C 
2022-11-07,22.2,30.0,24.8,94.0,16.6,1.2,3.0,350.0,0.0,C 
2022-11-08,21.4,30.2,25.200000000000003,90.5,1.0,1.6,4.0,72.0,1.0,C 
2022-11-09,21.2,30.3,25.6,87.0,13.8,2.0,10.0,210.0,1.0,C 
2022-11-10,21.6,29.7,24.8,91.0,9.3,2.4,4.0,320.0,1.0,C 
2022-11-11,21.4,30.8,25.3,92.0,32.2,1.1,3.0,310.0,1.0,C 
2022-11-12,22.1,31.0,25.5,89.0,4.8,2.8,4.0,270.0,0.0,C 
2022-11-13,21.2,30.6,23.8,96.0,52.0,2.0,3.0,360.0,1.0,C 
2022-11-14,21.0,32.3,26.0,90.0,25.3,3.5,4.0,330.0,0.0,C 
2022-11-15,22.0,29.7,25.9,86.0,12.3,6.8,5.0,240.0,2.0,C 
2022-11-16,21.4,30.4,25.8,88.0,12.55,2.2,4.0,270.0,0.0,C 
2022-11-17,23.6,28.0,24.9,90.0,12.8,2.6,3.0,220.0,1.0,C 
2022-11-18,21.4,29.7,26.6,81.0,5.6,0.0,7.0,247.0,2.0,C 
2022-11-19,21.5,31.4,26.7,80.0,2.4,7.0,6.0,310.0,1.0,C 
2022-11-20,22.3,32.6,26.8,78.0,4.0,6.7,9.0,210.0,1.0,C 
2022-11-21,21.4,32.2,27.0,78.0,5.6,5.4,5.0,300.0,1.0,C 
2022-11-22,21.0,32.4,26.5,80.0,7.199999999999999,4.1,5.0,245.0,1.0,C 
2022-11-23,22.4,31.5,26.7,86.0,8.799999999999999,5.6,6.0,315.0,1.0,C 
2022-11-24,22.6,30.4,26.1,85.0,10.4,3.3,5.0,333.0,1.0,C 
2022-11-25,21.5,30.4,25.9,84.0,12.5,2.6,2.0,50.0,0.0,C 
2022-11-26,22.8,31.4,26.5,83.0,0.0,1.0,8.0,240.0,1.0,C 
2022-11-27,22.4,31.4,26.2,85.0,0.5,0.3,3.0,300.0,0.0,C 
2022-11-28,22.9,31.8,25.6,90.0,1.0,2.0,3.0,308.0,1.0,C 
2022-11-29,20.8,33.4,26.6,82.0,32.2,6.3,4.0,60.0,1.0,C 
2022-11-30,22.0,32.3,26.5,84.0,21.66666666666667,7.3,4.0,340.0,1.0,C 
2022-12-01,22.0,32.46666666666666,26.3,85.0,11.133333333333336,4.4,7.0,77.0,1.0,C 
2022-12-02,21.8,32.63333333333333,25.8,86.0,0.6,5.9,3.0,180.0,1.0,C 
2022-12-03,21.6,32.8,26.7,81.0,0.95,1.8,3.0,340.0,1.0,C 
2022-12-04,21.6,31.6,25.9,86.0,1.3,6.2,5.0,180.0,1.0,C 
2022-12-05,21.0,31.8,25.7,88.0,35.5,5.0,4.0,322.0,0.0,C 
2022-12-06,22.0,30.0,24.8,93.0,0.2,6.4,9.0,247.0,1.0,C 
2022-12-07,20.4,30.8,25.6,88.0,33.9,3.6,5.0,87.0,1.0,C 
2022-12-08,23.5,31.6,26.0,89.0,15.8,3.6,5.0,250.0,1.0,C 
2022-12-09,21.4,29.0,24.5,92.0,12.55,2.4,7.0,340.0,1.0,C 
2022-12-10,20.0,31.5,26.5,81.0,9.3,1.3,2.0,30.0,0.0,C 
2022-12-11,21.6,31.4,26.8,81.0,0.0,4.0,3.0,290.0,1.0,C 
2022-12-12,20.8,32.4,26.8,80.0,2.0,3.9,7.0,200.0,1.0,C 
2022-12-13,21.2,31.0,25.7,89.0,4.0,5.2,5.0,250.0,1.0,C 
2022-12-14,21.0,30.1,25.0,88.0,0.1,4.5,7.0,270.0,1.0,C 
2022-12-15,22.4,33.5,28.2,74.0,2.5,1.9,6.0,140.0,2.0,C 
2022-12-16,23.3,32.6,26.7,83.0,2.033333333333333,6.7,7.0,330.0,1.0,C 
2022-12-17,22.8,33.4,26.8,84.0,1.5666666666666667,4.1,4.0,180.0,1.0,C 
2022-12-18,22.2,32.6,26.0,85.0,1.1,2.9,5.0,140.0,1.0,C 
2022-12-19,20.5,32.3,26.1,78.0,1.0,6.0,7.0,350.0,1.0,C 
2022-12-20,20.5,31.9,27.0,83.0,0.0,2.0,4.0,350.0,1.0,C 
2022-12-21,22.2,32.2,26.85,80.0,0.8,5.5,3.0,20.0,1.0,C 
2022-12-22,21.8,30.2,26.7,77.0,9.3,6.0,11.0,260.0,2.0,C 
2022-12-23,21.8,28.9,25.7,86.0,8.9,0.3,6.0,250.0,1.0,C 
2022-12-24,22.3,30.2,26.5,82.0,14.55,1.0,4.0,310.0,1.0,C 
2022-12-25,21.1,28.0,24.6,92.0,20.2,0.7,3.0,320.0,1.0,C 
2022-12-26,21.4,29.0,25.0,92.0,9.2,0.0,4.0,300.0,1.0,C 
2022-12-27,20.8,27.9,24.7,85.0,22.9,0.0,5.0,290.0,1.0,C 
2022-12-28,20.2,27.6,23.4,92.0,3.0,0.0,4.0,240.0,1.0,C 
2022-12-29,20.8,27.2,24.0,92.0,26.2,0.1,3.0,290.0,1.0,C 
2022-12-30,21.0,27.2,24.4,92.0,18.7,0.0,3.0,240.0,0.0,C 
2022-12-31,21.8,27.1,24.3,92.0,1.5,0.0,12.0,240.0,2.0,SW
2023-01-01,21.25,28.2,24.3,89.0,30.5,0.0,4.0,270.0,1.0,C 
2023-01-02,20.7,29.3,24.4,91.0,25.0,0.0,5.0,280.0,1.0,C 
2023-01-03,21.0,27.5,24.3,89.0,21.8,2.1,4.0,320.0,2.0,C 
2023-01-04,21.5,29.3,25.4,85.0,10.6,0.0,6.0,250.0,2.0,C 
2023-01-05,21.4,31.5,26.0,83.0,1.9,2.8,3.0,350.0,1.0,C 
2023-01-06,21.0,31.6,25.866666666666667,84.66666666666667,0.0,3.2,3.0,260.0,1.0,C 
2023-01-07,21.0,31.7,25.733333333333334,86.33333333333333,5.666666666666667,6.0,3.5,300.0,1.0,
2023-01-08,21.0,31.8,25.6,88.0,11.333333333333334,8.8,4.0,340.0,1.0,C 
2023-01-09,21.0,31.8,26.4,80.0,17.0,5.8,5.0,230.0,2.0,C 
2023-01-10,22.0,32.3,26.4,84.0,0.0,6.5,3.0,180.0,1.0,C 
2023-01-11,21.2,32.8,26.65,82.0,0.5,5.8,3.0,310.0,0.0,C 
2023-01-12,21.0,33.8,26.9,80.0,0.55,6.0,4.0,315.0,1.0,C 
2023-01-13,22.0,31.9,25.9,86.0,0.6,9.7,4.0,90.0,1.0,C 
2023-01-14,20.5,32.9,26.8,80.0,41.3,4.5,6.0,100.0,1.0,C 
2023-01-15,21.2,32.5,25.9,88.0,0.5,8.6,4.0,100.0,1.0,C 
2023-01-16,21.8,31.6,26.0,85.0,13.0,6.1,4.0,300.0,1.0,C 
2023-01-17,21.3,29.3,24.4,92.0,0.0,5.7,2.0,305.0,0.0,C 
2023-01-18,20.6,29.4,24.7,92.0,3.8,2.5,4.0,320.0,0.0,C 
2023-01-19,22.0,29.5,25.2,88.0,1.9,2.5,3.0,330.0,1.0,C 
2023-01-20,20.6,30.3,25.4,86.0,0.0,1.0,3.0,130.0,1.0,C 
2023-01-21,20.8,30.2,25.0,86.0,0.55,3.1,4.0,240.0,1.0,C 
2023-01-22,21.8,31.4,25.9,84.0,1.1,5.2,4.0,160.0,1.0,C 
2023-01-23,21.8,29.9,26.1,84.0,0.4,5.0,4.0,300.0,1.0,C 
2023-01-24,21.2,30.2,25.5,84.0,1.0,1.8,4.0,250.0,1.0,C 
2023-01-25,22.0,27.8,23.9,93.0,0.8,3.6,5.0,270.0,2.0,C 
2023-01-26,20.0,30.8,25.0,85.0,11.0,0.0,3.0,330.0,0.0,C 
2023-01-27,22.0,29.4,26.2,86.0,0.2,3.5,5.0,320.0,1.0,C 
2023-01-28,22.2,27.5,24.6,92.0,1.4,0.3,2.0,40.0,0.0,C 
2023-01-29,21.4,28.2,25.6,89.0,27.7,0.0,3.0,330.0,1.0,C 
2023-01-30,21.6,30.0,25.9,87.0,1.0,0.1,3.0,340.0,0.0,C 
2023-01-31,22.6,29.2,25.8,90.0,3.3,3.2,3.0,320.0,0.0,C 
2023-02-01,22.6,29.549999999999997,25.2,89.0,5.6,0.6,3.0,315.0,0.0,C 
2023-02-02,21.8,29.9,25.9,88.0,0.9,1.7,5.0,330.0,1.0,C 
2023-02-03,21.4,29.3,25.6,82.0,6.2,0.0,4.0,240.0,2.0,SW
2023-02-04,23.4,30.4,27.1,74.0,4.800000000000001,0.4,4.0,270.0,1.0,C 
2023-02-05,21.2,32.0,26.0,76.0,3.4000000000000004,0.2,6.0,250.0,2.0,C 
2023-02-06,22.0,31.6,26.7,78.0,2.0,7.5,4.0,250.0,1.0,C 
2023-02-07,22.8,32.3,26.4,78.5,0.6,2.2,3.0,340.0,1.0,C 
2023-02-08,22.2,30.1,26.1,79.0,2.8000000000000003,5.3,5.0,280.0,2.0,C 
2023-02-09,21.4,30.0,26.2,73.0,5.0,1.0,15.0,252.0,2.0,C 
2023-02-10,22.4,30.6,26.0,81.0,4.0,2.1,4.0,250.0,1.0,C 
2023-02-11,21.75,29.0,25.9,89.0,0.5,4.4,5.0,290.0,2.0,C 
2023-02-12,21.1,27.4,23.3,94.0,51.6,0.5,4.0,230.0,1.0,C 
2023-02-13,20.8,30.3,23.9,88.0,10.4,0.0,9.0,250.0,1.0,C 
2023-02-14,21.6,29.3,25.1,84.0,4.1,2.8,5.0,250.0,2.0,C 
2023-02-15,21.8,31.0,24.9,85.0,5.0,0.5,5.0,300.0,2.0,C 
2023-02-16,21.2,29.0,24.9,88.0,4.0,3.9,4.0,230.0,1.0,C 
2023-02-17,21.6,29.0,24.7,93.0,4.3,0.5,4.0,320.0,1.0,C 
2023-02-18,21.0,31.0,25.0,90.0,33.0,2.1,10.0,150.0,1.0,C 
2023-02-19,20.8,30.8,25.4,88.0,13.7,6.2,3.0,90.0,1.0,C 
2023-02-20,21.2,32.0,25.9,82.0,0.0,2.8,5.0,270.0,1.0,C 
2023-02-21,21.9,29.4,25.8,86.0,1.3,7.6,6.0,310.0,1.0,C 
2023-02-22,22.0,26.7,24.5,94.0,0.5,4.5,4.0,190.0,0.0,C 
2023-02-23,22.0,28.5,25.0,92.0,13.2,0.0,3.0,310.0,1.0,C 
2023-02-24,22.0,28.0,25.4,92.0,16.2,1.0,3.0,320.0,0.0,C 
2023-02-25,22.6,28.4,25.3,92.0,12.8,0.0,2.0,340.0,0.0,C 
2023-02-26,21.4,28.2,24.6,93.0,9.1,1.0,3.0,340.0,0.0,C 
2023-02-27,21.4,28.9,25.2,90.0,45.2,0.0,3.0,290.0,1.0,C 
2023-02-28,22.5,30.0,25.1,89.0,11.1,1.0,13.0,270.0,2.0,C 
2023-03-01,21.1,28.4,24.9,90.0,7.0,3.4,4.0,300.0,1.0,C 
2023-03-02,21.1,27.2,23.9,95.0,15.8,0.2,3.0,270.0,0.0,C 
2023-03-03,20.4,32.3,26.0,82.0,20.5,0.0,3.0,270.0,2.0,C 
2023-03-04,21.2,29.1,24.3,88.0,1.1,6.0,4.0,250.0,2.0,C 
2023-03-05,21.3,30.5,25.2,87.0,13.8,1.6,5.0,20.0,1.0,C 
2023-03-06,20.4,32.8,26.1,82.0,0.3,5.3,4.0,240.0,1.0,C 
2023-03-07,20.4,31.6,25.5,84.0,6.74,8.4,5.0,320.0,1.0,C 
2023-03-08,20.2,30.2,24.7,88.0,13.180000000000001,7.8,4.0,340.0,1.0,C 
2023-03-09,22.0,30.3,26.7,82.0,19.620000000000005,3.8,3.0,320.0,0.0,C 
2023-03-10,20.8,32.6,25.0,88.0,26.060000000000002,5.5,6.0,60.0,1.0,C 
2023-03-11,22.2,31.0,25.2,89.0,32.5,6.0,2.0,40.0,0.0,C 
2023-03-12,23.0,30.6,26.0,87.0,14.2,4.4,3.0,340.0,1.0,C 
2023-03-13,21.7,32.5,25.2,88.0,24.950000000000003,3.4,4.0,340.0,1.0,C 
2023-03-14,23.1,32.4,25.7,89.0,35.7,8.4,4.0,310.0,1.0,C 
2023-03-15,22.55,28.4,25.0,90.0,1.2,2.7,2.0,20.0,0.0,C 
2023-03-16,22.0,31.2,25.6,84.0,2.8,0.4,3.0,330.0,1.0,C 
2023-03-17,22.0,31.8,26.1,83.0,4.3999999999999995,8.3,3.0,330.0,1.0,C 
2023-03-18,22.4,33.2,26.6,80.0,6.0,7.2,3.0,10.0,1.0,C 
2023-03-19,22.4,32.3,26.1,87.0,24.0,8.8,3.0,360.0,1.0,C 
2023-03-20,23.0,32.3,25.9,88.0,2.5,6.2,5.0,260.0,1.0,C 
2023-03-21,21.8,32.75,26.1,82.0,28.7,5.3,3.0,60.0,0.0,C 
2023-03-22,24.0,33.2,27.4,82.0,2.7,7.2,4.0,30.0,1.0,C 
2023-03-23,24.6,33.2,28.2,83.0,0.2,5.9,4.0,50.0,1.0,C 
2023-03-24,24.4,33.1,26.1,90.0,2.1,4.6,12.0,250.0,1.0,C 
2023-03-25,22.2,32.0,25.4,90.0,68.5,6.5,8.0,220.0,1.0,C 
2023-03-26,23.5,31.9,25.9,90.0,9.3,4.1,8.0,250.0,1.0,C 
2023-03-27,22.4,31.2,25.2,90.0,5.7,5.5,3.0,100.0,1.0,C 
2023-03-28,23.1,30.8,25.65,88.0,30.0,2.7,4.0,360.0,1.0,C 
2023-03-29,23.0,32.1,26.1,86.0,15.15,3.7,4.0,315.0,1.0,C 
2023-03-30,22.5,32.0,26.2,82.0,0.3,4.6,5.0,250.0,2.0,C 
2023-03-31,22.8,32.3,26.9,83.0,3.7,7.4,4.0,350.0,1.0,C 
2023-04-01,23.8,28.8,26.1,82.0,2.7,4.6,3.0,220.0,0.0,C 
2023-04-02,23.1,32.4,26.2,84.0,1.7,1.8,4.0,360.0,0.0,C 
2023-04-03,22.35,32.5,26.3,82.5,1.78,5.4,3.5,250.0,0.5,
2023-04-04,21.6,32.6,26.4,81.0,1.8599999999999999,9.0,3.0,140.0,1.0,C 
2023-04-05,21.2,33.6,27.5,74.0,1.94,6.9,3.0,300.0,1.0,C 
2023-04-06,21.9,32.3,26.9,74.0,2.02,9.6,3.0,310.0,1.0,C 
2023-04-07,21.8,33.8,26.4,78.0,2.1,6.5,5.0,150.0,1.0,C 
2023-04-08,22.6,33.45,26.4,80.66666666666667,2.18,9.8,2.0,170.0,0.0,C 
2023-04-09,23.3,33.1,26.4,83.33333333333333,2.26,7.5,4.0,310.0,1.0,C 
2023-04-10,22.75,31.5,26.4,86.0,2.34,8.4,3.0,240.0,1.0,C 
2023-04-11,22.2,31.4,25.9,85.0,2.42,2.9,4.0,280.0,0.0,C 
2023-04-12,22.1,33.6,26.4,85.0,2.5,5.1,3.0,220.0,1.0,C 
2023-04-13,22.4,32.0,26.4,82.0,9.3,6.4,2.0,40.0,1.0,C 
2023-04-14,22.549999999999997,33.4,26.5,83.0,4.9,3.6,5.0,270.0,2.0,C 
2023-04-15,22.7,33.6,27.6,79.0,0.5,5.7,4.0,250.0,1.0,C 
2023-04-16,24.0,32.0,27.0,84.0,1.0,9.2,5.0,270.0,1.0,C 
2023-04-17,23.8,34.2,27.6,80.0,14.833333333333332,4.5,4.0,10.0,1.0,C 
2023-04-18,23.7,32.3,27.3,84.0,28.666666666666664,8.8,3.0,50.0,1.0,C 
2023-04-19,23.6,33.7,26.5,88.0,42.5,3.4,12.0,160.0,1.0,C 
2023-04-20,23.6,32.6,27.0,88.0,42.3,3.3,4.0,240.0,1.0,C 
2023-04-21,22.2,32.6,26.5,86.0,17.0,5.7,4.0,260.0,1.0,C 
2023-04-22,23.0,32.8,27.1,84.0,40.5,6.0,3.0,50.0,1.0,C 
2023-04-23,22.5,33.3,26.3,89.0,76.0,8.3,8.0,280.0,1.0,C 
2023-04-24,22.6,33.7,26.1,88.0,69.0,6.9,5.0,260.0,1.0,C 
2023-04-25,22.8,31.2,25.6,90.0,7.5,8.0,4.0,330.0,1.0,C 
2023-04-26,23.2,33.2,26.6,87.0,1.0,4.6,3.0,360.0,1.0,C 
2023-04-27,23.2,32.7,26.5,86.0,1.5,7.3,3.0,100.0,1.0,C 
2023-04-28,24.2,32.35,27.4,86.0,2.0,7.4,5.0,10.0,1.0,C 
2023-04-29,24.0,32.0,27.5,84.0,1.0,4.7,3.0,340.0,0.0,C 
2023-04-30,24.2,32.5,27.4,84.0,0.0,3.6,4.0,160.0,1.0,C 
2023-05-01,24.2,31.6,27.5,84.0,0.0,6.1,3.0,320.0,0.0,C 
2023-05-02,24.2,33.6,27.1,85.0,0.0,4.1,4.0,40.0,1.0,C 
2023-05-03,24.2,33.4,26.3,90.0,11.6,7.5,5.0,30.0,1.0,C 
2023-05-04,24.2,32.5,26.8,88.0,68.1,4.8,6.0,160.0,1.0,C 
2023-05-05,24.6,33.8,27.3,86.0,34.15,5.5,4.0,270.0,1.0,C 
2023-05-06,24.4,33.6,27.3,84.0,0.2,7.2,4.0,190.0,1.0,C 
2023-05-07,23.6,32.8,26.5,90.0,29.499999999999993,4.4,3.0,120.0,1.0,C 
2023-05-08,23.8,31.7,26.3,90.0,58.8,4.8,2.0,320.0,0.0,C 
2023-05-09,23.2,32.6,28.2,80.0,26.9,3.3,2.0,80.0,0.0,C 
2023-05-10,23.1,33.6,28.3,80.0,0.0,6.9,4.0,360.0,1.0,C 
2023-05-11,24.2,31.4,26.8,86.0,3.2,8.5,5.0,60.0,1.0,C 
2023-05-12,24.4,33.2,28.4,76.0,6.4,3.9,7.0,45.0,2.0,C 
2023-05-13,24.0,34.6,26.7,87.0,9.600000000000001,10.5,3.0,330.0,1.0,C 
2023-05-14,22.6,34.3,27.5,74.0,12.8,7.9,2.0,50.0,1.0,C 
2023-05-15,22.4,32.6,26.9,79.0,0.0,7.0,3.0,50.0,1.0,C 
2023-05-16,22.8,33.4,27.2,74.0,0.0,8.7,3.0,300.0,1.0,C 
2023-05-17,22.7,33.4,26.8,78.0,0.0,7.8,4.0,330.0,1.0,C 
2023-05-18,24.3,31.2,27.1,80.0,0.06666666666666668,8.8,2.0,320.0,0.0,C 
2023-05-19,24.35,33.0,26.8,84.0,0.13333333333333336,1.8,7.0,40.0,1.0,C 
2023-05-20,24.4,32.4,27.6,82.0,0.2,3.1,4.0,35.0,0.0,C 
2023-05-21,24.2,33.2,26.9,86.0,1.0,3.6,3.0,200.0,0.0,C 
2023-05-22,23.0,33.3,26.4,83.0,3.0,0.0,4.0,310.0,1.0,C 
2023-05-23,23.9,33.0,27.2,79.0,1.3,8.9,4.0,20.0,1.0,C 
2023-05-24,23.6,32.8,27.0,82.0,0.0,7.6,2.0,330.0,0.0,C 
2023-05-25,23.4,34.0,25.9,84.0,0.0,6.5,3.0,60.0,0.0,C 
2023-05-26,23.0,33.2,27.5,80.0,55.0,7.8,3.0,350.0,0.0,C 
2023-05-27,23.4,31.3,26.6,87.0,26.5,7.1,4.0,270.0,0.0,C 
2023-05-28,24.0,32.4,27.1,82.0,17.666666666666668,4.7,3.0,230.0,1.0,C 
2023-05-29,23.8,32.4,27.1,84.0,8.833333333333336,8.2,3.0,190.0,0.0,C 
2023-05-30,23.9,33.6,26.7,82.0,0.0,5.4,3.0,40.0,1.0,C 
2023-05-31,22.1,33.8,27.4,76.0,28.8,9.0,3.0,340.0,1.0,C 
2023-06-01,22.4,33.4,26.8,76.0,36.425,8.6,4.0,340.0,1.0,C 
2023-06-02,23.4,33.8,27.4,81.0,44.05,9.5,3.0,320.0,1.0,C 
2023-06-03,24.4,33.0,27.7,83.0,51.675,8.0,3.0,310.0,1.0,C 
2023-06-04,23.9,32.6,26.6,84.0,59.3,5.7,4.0,350.0,1.0,C 
2023-06-05,23.8,33.8,26.1,86.0,0.3,8.4,3.0,260.0,1.0,C 
2023-06-06,23.8,29.4,25.7,91.0,34.2,7.4,4.0,230.0,1.0,C 
2023-06-07,22.4,32.2,26.7,83.0,0.4,0.8,2.0,190.0,1.0,C 
2023-06-08,22.6,32.2,26.9,82.0,3.5,8.7,4.0,40.0,1.0,C 
2023-06-09,22.4,32.8,26.5,81.0,0.0,7.2,6.0,150.0,1.0,C 
2023-06-10,22.4,32.4,26.1,86.0,13.3,9.4,3.0,40.0,0.0,C 
2023-06-11,22.4,33.3,26.8,78.0,13.9,8.3,3.0,360.0,0.0,C 
2023-06-12,22.6,32.6,27.5,79.0,14.5,9.6,4.0,40.0,1.0,C 
2023-06-13,23.5,33.4,26.9,84.0,15.1,8.6,5.0,300.0,1.0,C 
2023-06-14,23.8,31.4,25.4,89.0,15.7,5.6,3.0,340.0,0.0,C 
2023-06-15,22.1,32.2,27.2,81.0,16.5,3.9,5.0,50.0,1.0,C 
2023-06-16,24.4,29.0,24.5,95.0,2.6,6.1,2.0,160.0,0.0,C 
2023-06-17,22.4,30.0,25.9,86.0,10.1,0.0,4.0,80.0,0.0,C 
2023-06-18,23.3,32.4,26.3,86.0,41.9,0.4,4.0,320.0,1.0,C 
2023-06-19,23.0,33.0,25.7,91.0,73.7,9.4,2.0,190.0,0.0,C 
2023-06-20,22.2,33.4,26.9,80.0,15.1,5.7,3.0,30.0,0.0,C 
2023-06-21,23.6,33.0,26.8,84.0,9.35,9.6,4.0,210.0,1.0,C 
2023-06-22,24.0,33.0,27.7,80.0,3.6,7.2,3.0,180.0,1.0,C 
2023-06-23,24.0,33.0,27.2,83.0,14.3,7.7,2.0,310.0,1.0,C 
2023-06-24,23.3,32.8,26.7,87.0,0.4,7.7,3.0,200.0,1.0,C 
2023-06-25,23.0,32.9,25.7,86.0,7.0,8.9,4.0,100.0,1.0,C 
2023-06-26,21.8,32.4,25.9,85.0,1.0,6.5,2.0,360.0,0.0,C 
2023-06-27,22.4,33.0,25.9,84.0,8.5,8.0,4.0,180.0,1.0,C 
2023-06-28,22.5,33.4,26.8,78.0,16.0,9.0,3.0,70.0,1.0,C 
2023-06-29,23.0,32.6,26.5,85.0,23.5,9.2,4.0,360.0,0.0,C 
2023-06-30,23.0,33.0,27.1,82.0,16.2,8.9,3.0,330.0,0.0,C 
2023-07-01,24.4,32.6,26.6,85.0,8.399999999999999,7.5,3.0,50.0,1.0,C 
2023-07-02,22.9,32.6,26.5,80.0,0.6,7.8,3.0,50.0,1.0,C 
2023-07-03,22.8,33.2,26.8,81.0,0.0,7.2,4.0,340.0,1.0,C 
2023-07-04,22.5,32.0,26.1,81.0,2.1999999999999997,7.2,2.0,170.0,0.0,C 
2023-07-05,22.6,33.4,26.7,80.0,4.3999999999999995,5.4,5.0,170.0,1.0,C 
2023-07-06,23.7,29.4,25.8,90.0,6.6,7.6,3.0,290.0,1.0,C 
2023-07-07,22.6,30.8,24.8,90.0,32.3,2.0,3.0,170.0,1.0,C 
2023-07-08,22.3,31.2,25.3,88.0,58.0,4.0,3.0,180.0,1.0,C 
2023-07-09,21.8,32.0,26.0,82.0,20.8,5.5,5.0,30.0,1.0,C 
2023-07-10,22.8,32.0,26.5,80.0,26.5,4.2,4.0,50.0,1.0,C 
2023-07-11,21.8,32.4,26.1,80.0,32.2,5.6,2.0,180.0,1.0,C 
2023-07-12,22.6,32.9,26.8,82.0,37.900000000000006,8.0,4.0,15.0,1.0,C 
2023-07-13,22.4,31.8,26.6,80.0,43.6,7.8,3.0,270.0,0.0,C 
2023-07-14,22.7,31.2,26.1,83.0,0.5,8.4,4.0,100.0,1.0,C 
2023-07-15,23.0,32.6,27.0,79.0,1.7666666666666666,7.1,4.0,300.0,1.0,C 
2023-07-16,22.6,33.0,26.7,80.0,3.033333333333333,7.4,3.0,360.0,1.0,C 
2023-07-17,22.6,33.1,26.7,77.0,4.3,8.9,3.0,180.0,1.0,C 
2023-07-18,21.9,32.4,26.2,74.0,2.15,9.5,5.0,45.0,1.0,C 
2023-07-19,21.2,33.3,26.2,72.0,0.0,10.4,4.0,360.0,1.0,C 
